name,latitude,longitude,mapUrl,website
Restaurant Lichtblick,47.2656231,11.3929451,https://www.google.com/maps/search/Restaurant+Lichtblick,+Maria-Theresien-Stra%C3%9Fe+18,+Innsbruck/@47.2656231,11.3929451,http://www.restaurant-lichtblick.at/
Restaurant Mesnerhaus,47.133503,13.67856,https://www.google.com/maps/search/Restaurant+Mesnerhaus,+Markt+56,+Mauterndorf/@47.133503,13.67856,https://www.mesnerhaus.at/
Restaurant Obauer,47.475372,13.1901365,https://www.google.com/maps/search/Restaurant+Obauer,+Reihnstra%C3%9Fe+67,+Werfen/@47.475372,13.1901365,https://obauer.com/
Restaurant Specht,48.2088889,16.3761111,https://www.google.com/maps/search/Restaurant+Specht,+B%C3%A4ckerstra%C3%9Fe+12,+Wien/@48.2088889,16.3761111,https://www.specht-lokal.at/
Restaurant Waldschänke,48.2450714,13.8353858,https://www.google.com/maps/search/Restaurant+Waldsch%C3%A4nke,+Kirchendorf+15,+Grieskirchen/@48.2450714,13.8353858,https://www.waldschaenke.at/
Rud-Alpe,47.2109528,10.1347132,https://www.google.com/maps/search/Rud-Alpe,+Tannberg+185,+Lech+am+Arlberg/@47.2109528,10.1347132,https://www.rud-alpe.com/rudalp/
Schlegelkopf Restaurant-Bar,47.2163165,10.1272249,https://www.google.com/maps/search/Schlegelkopf+Restaurant-Bar,+Schlegelkopf+Oberlech,+Lech+am+Arlberg/@47.2163165,10.1272249,http://www.schlegelkopf.at/
SENNS.Restaurant,47.8360654,13.0633969,https://www.google.com/maps/search/SENNS.Restaurant,+S%C3%B6llheimer++Stra%C3%9Fe+16,+Salzburg/@47.8360654,13.0633969,https://www.senns.restaurant/de
SHIKI,48.2041252,16.3710172,https://www.google.com/maps/search/SHIKI,+Krugerstra%C3%9Fe+3,+Wien/@48.2041252,16.3710172,https://www.shiki.at/
Sitzwohl Restaurant,47.2661487,11.396595,https://www.google.com/maps/search/Sitzwohl+Restaurant,+Stadtforum+1,+Innsbruck/@47.2661487,11.396595,http://www.restaurantsitzwohl.at/
SPELUNKE,48.2128835,16.3789655,https://www.google.com/maps/search/SPELUNKE,+Taborstra%C3%9Fe+1-3,+Wien/@48.2128835,16.3789655,https://spelunke.at/
St. Peter ACHTHUNDERT,47.7975729,13.044445,https://www.google.com/maps/search/St.+Peter+ACHTHUNDERT,+St.+Peter+Bezirk+1%2F4,+Salzburg/@47.7975729,13.044445,https://www.stpeter.at/achthundertdrei/
taubenkobel,47.8515016,16.6265018,https://www.google.com/maps/search/taubenkobel,+Hauptstra%C3%9Fe+27-33,+Sch%C3%BCtzen+am+Gebirge/@47.8515016,16.6265018,https://www.taubenkobel.com/
the stellas Wien 3,48.2029692,16.389822,https://www.google.com/maps/search/the+stellas+Wien+3,+Landstra%C3%9Fer+Hauptstra%C3%9Fe+44,+Wien/@48.2029692,16.389822,https://www.stellas.at/
TIAN,48.2052787,16.374579,https://www.google.com/maps/search/TIAN,+Himmelpfortgasse+23,+Wien/@48.2052787,16.374579,https://www.tian-restaurant.com/wien/
VERDI RESTAURANT & EINKEHR,48.3416894,14.2708113,https://www.google.com/maps/search/VERDI+RESTAURANT+%26+EINKEHR,+Pachmayrstra%C3%9Fe+137,+Linz/@48.3416894,14.2708113,https://verdi.at/restaurant/
Weiss Restaurant,47.5034782,9.7475592,https://www.google.com/maps/search/Weiss+Restaurant,+Anton-Schneider-Stra%C3%9Fe+5,+Bregenz/@47.5034782,9.7475592,https://www.weiss-bregenz.at/de
Zum Schwarzen Kameel,48.2100189,16.3682914,https://www.google.com/maps/search/Zum+Schwarzen+Kameel,+Bognergasse+5,+Wien/@48.2100189,16.3682914,https://www.kameel.at/
Zum Verwalter,47.4092163,9.750251,https://www.google.com/maps/search/Zum+Verwalter,+Schlossgasse+1,+Dornbirn/@47.4092163,9.750251,https://www.zumverwalter.at/restaurant
