name,latitude,longitude,mapUrl,website
Kahani restaurant,51.4941731,-0.1574486,https://www.google.com/maps/search/Kahani+restaurant,+1+Wilbraham+Place,+London/@51.4941731,-0.1574486,https://www.kahanilondon.com/
Kitty Fishers,51.5065412,-0.1461945,https://www.google.com/maps/search/Kitty+Fishers,+10+Shepherd+Market,+London/@51.5065412,-0.1461945,https://www.kittyfishers.com/
La Petite Maison,51.5126376,-0.1462626,https://www.google.com/maps/search/La+Petite+Maison,+53-54+Brook%27s+Mews%2C+Mayfair,+London/@51.5126376,-0.1462626,https://lpmrestaurants.com/london/
Launceston Place,51.4991967,-0.1854357,https://www.google.com/maps/search/Launceston+Place,+1A+Launceston+Place,+London/@51.4991967,-0.1854357,https://www.launcestonplace-restaurant.co.uk/
Le Comptoir,51.5067391,-0.1445053,https://www.google.com/maps/search/Le+Comptoir,+6+Clarges+St,+London/@51.5067391,-0.1445053,https://www.robuchonlondon.co.uk/le-comptoir
London House,51.4752521,-0.175253,https://www.google.com/maps/search/London+House,+7-9+Battersea+Square%2C+Battersea+Village,+London/@51.4752521,-0.175253,https://www.gordonramsayrestaurants.com/london-house/
Lucky Cat,51.5124308,-0.1509869,https://www.google.com/maps/search/Lucky+Cat,+10+Grosvenor+Square,+London/@51.5124308,-0.1509869,https://www.gordonramsayrestaurants.com/lucky-cat/
Lutyens Grill,51.5138753,-0.0900331,https://www.google.com/maps/search/Lutyens+Grill,+The+Ned%2C+27+Poultry,+London/@51.5138753,-0.0900331,https://www.thened.com/restaurants/lutyens-grill
Marcus Wareing Restaurant,51.5023227,-0.1555387,https://www.google.com/maps/search/Marcus+Wareing+Restaurant,+The+Berkeley%2C+Wilton+Place,+London/@51.5023227,-0.1555387,https://www.marcusrestaurant.com/
Margot Restaurant,51.5146999,-0.1217227,https://www.google.com/maps/search/Margot+Restaurant,+45+Great+Queen+Street%2C+Covent+Garden,+London/@51.5146999,-0.1217227,https://www.margotrestaurant.com/
Mere Restaurant,51.5205053,-0.1366263,https://www.google.com/maps/search/Mere+Restaurant,+74+Charlotte+Street,+London/@51.5205053,-0.1366263,https://mere-restaurant.com/
New Street Grill,51.5173256,-0.0801449,https://www.google.com/maps/search/New+Street+Grill,+16A+New+Street,+London/@51.5173256,-0.0801449,https://www.newstreetgrill.co.uk/
Nobu London,51.505149,-0.1501351,https://www.google.com/maps/search/Nobu+London,+The+Metropolitan+Hotel%2C+19+Old+Park+Lane,+London/@51.505149,-0.1501351,https://www.noburestaurants.com/london-old-park-lane/home/
Novikov Asian,51.5077048,-0.1429171,https://www.google.com/maps/search/Novikov+Asian,+50A+Berkeley+Street,+London/@51.5077048,-0.1429171,https://novikovrestaurant.co.uk/
Novikov Italian,51.5077048,-0.1429171,https://www.google.com/maps/search/Novikov+Italian,+50A+Berkeley+Street,+London/@51.5077048,-0.1429171,https://novikovrestaurant.co.uk/
Ochre,51.50895,-0.1273024,https://www.google.com/maps/search/Ochre,+National+Gallery%2C+Trafalgar+Square,+London/@51.50895,-0.1273024,http://www.ochre.london/
One Ashbourne,51.586032,-0.200038,https://www.google.com/maps/search/One+Ashbourne,+1255+Finchley+Road,+London/@51.586032,-0.200038,https://www.oneashbourne.com/
Orrery,51.5222369,-0.1512015,https://www.google.com/maps/search/Orrery,+55+Marylebone+High+Street,+London/@51.5222369,-0.1512015,https://www.orrery-restaurant.co.uk/
Park Chinois,51.5086692,-0.1436032,https://www.google.com/maps/search/Park+Chinois,+17+Berkeley+Street,+London/@51.5086692,-0.1436032,https://parkchinois.com/
Paternoster Chop House,51.5144719,-0.102689,https://www.google.com/maps/search/Paternoster+Chop+House,+35+Old+Bailey,+London/@51.5144719,-0.102689,https://www.paternosterchophouse.co.uk/
Petrus,51.4987658,-0.1409079,https://www.google.com/maps/search/Petrus,+1+Kinnerton+Street+London,+London/@51.4987658,-0.1409079,https://www.gordonramsayrestaurants.com/petrus/
Quaglino's,51.5074754,-0.1389263,https://www.google.com/maps/search/Quaglino%27s,+16+Bury+Street%2C+St.+James,+London/@51.5074754,-0.1389263,https://www.quaglinos-restaurant.co.uk/
Roka,51.5189905,-0.1355797,https://www.google.com/maps/search/Roka,+37+Charlotte+Street,+London/@51.5189905,-0.1355797,https://www.rokarestaurant.com/restaurant/roka-charlotte-street/
Roka Aldwych,51.5134847,-0.1163192,https://www.google.com/maps/search/Roka+Aldwych,+71+Aldwych,+London/@51.5134847,-0.1163192,https://www.rokarestaurant.com/restaurant/roka-aldwych/
Sabor,51.5113546,-0.1397219,https://www.google.com/maps/search/Sabor,+35-37+Heddon+Street,+London/@51.5113546,-0.1397219,https://www.saborrestaurants.co.uk/
